run_key,sigma_hash,sigma_seed_equivalent,ok,fitness,expected_di,expected_free,reason,iterations,info_iterations,created_at,updated_at,fitness_objective,run_label,is_best_sigma
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",7d9d4658e6678be3e1e7096cff256293,6710809978773731932,True,13.623984109925708,6.058951453975871,13.623984109925708,,53,30,1774039375.5522618,1774039375.5522618,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",35ef5a2cb7bfc7dd46fb60976f72b0e0,3664264271584444571,True,12.950934161496479,5.524729475327051,12.950934161496479,,53,29,1774039375.931419,1774039375.931419,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",c813f79be4dc41d338e9764724b4a86e,5265101035213237271,True,12.996437829573322,5.338015147522773,12.996437829573322,,59,29,1774039376.3571732,1774039376.3571732,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",c3dea62db2a130ac6329c9d43136a083,7703150081284309470,True,14.384678527854748,6.796593955584426,14.384678527854748,,49,30,1774039376.7153444,1774039376.7153444,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",c2eb6bbe0e398fc93ad6be9c8a034dab,4660546222014491968,True,12.829114189204429,5.263645438540027,12.829114189204429,,55,29,1774039377.1396892,1774039377.1396892,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",d4f2d12d1c15a8bbf80b32f80df86773,2445689147002960110,True,11.99149637791063,4.538746722334785,11.99149637791063,,57,29,1774039377.545919,1774039377.545919,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",4a0e61e28bec10676b6317c9e8e1afb2,9187303172098084993,True,11.40963191020806,3.9296911038558284,11.40963191020806,,51,30,1774039377.9067318,1774039377.9067318,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",3ee531d86a8faae986114c1898a98f25,278009081678587129,True,12.316187116010344,4.907538419240658,12.316187116010344,,57,29,1774039378.333707,1774039378.333707,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",e1d06b8e8231a8d779e2fd11103ca608,4432619752642312122,True,11.973164604130424,4.468817303099966,11.973164604130424,,59,29,1774039378.7317636,1774039378.7317636,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",d3059167c5be9f7138abb8d3e0e7a7ed,6824883780271269586,True,14.654342097934625,7.014827918109724,14.654342097934625,,67,30,1774039379.1881871,1774039379.1881871,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",b5c21b2f33aeeb19ebde5e90c7ca5cc6,6296758984026632956,True,14.604835448352118,6.9768215817644625,14.604835448352118,,64,31,1774039379.6444757,1774039379.6444757,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",fef48779236f3c77ef62b92babe03a9c,7875608404339635087,True,12.781208667394308,5.307151530146837,12.781208667394308,,60,30,1774039380.1355824,1774039380.1355824,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",b0582dec065029989328345dc8fcbd45,8347580470222721144,True,11.30567941463538,3.901480748387797,11.30567941463538,,49,30,1774039380.5347807,1774039380.5347807,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",4d4a9e5448c1c4117c45aa191504b6f3,1646882333154361111,True,11.636692986244507,4.182593934451082,11.636692986244507,,53,30,1774039380.930363,1774039380.930363,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",cbf4e9d54ceaed178e86c9d9c7aa3547,2769886962729881465,True,11.513847262526353,4.071763858764922,11.513847262526353,,53,29,1774039381.2898128,1774039381.2898128,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",58a9fd55c6ee8316452f662553dabaff,8539775768680972588,True,13.396365895564186,5.71532533257726,13.396365895564186,,73,30,1774039381.8121095,1774039381.8121095,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",864128d54f4d4d44d8c87e43ce71afdb,7298874769045998182,True,13.065447361977023,5.602103224851257,13.065447361977023,,51,28,1774039382.1762953,1774039382.1762953,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",69c0364fcf779b5b5017e364b20c690f,2564887967256256455,True,12.877620135846591,5.508242197307161,12.877620135846591,,45,29,1774039382.494334,1774039382.494334,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",294bc3ab970e585b7a902df73e3633d5,5559611613441614988,True,12.65487152549211,4.898701036942104,12.65487152549211,,63,29,1774039382.929446,1774039382.929446,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",33aa8799e59b0d881f592c6c54562dd5,481387769085315302,True,12.192894688475752,4.506334225525423,12.192894688475752,,61,29,1774039383.3404431,1774039383.3404431,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",6268bb35aba0ce096de329e6bad1ae9a,3653721472055331502,True,12.720827145279294,4.908726312888517,12.720827145279294,,57,30,1774039383.7768304,1774039383.7768304,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",090a10e2747f1feaa9e450514a03f7c0,4321329282132621205,True,12.791909479461673,5.290057284139488,12.791909479461673,,56,29,1774039384.191614,1774039384.191614,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",552d52e8a8a1bfc81971a43820bd368a,4885361100217955867,True,11.939197086937249,4.12571081813692,11.939197086937249,,60,29,1774039384.603317,1774039384.603317,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",e3ccbf652a8edaad39c03499d01a9b63,97306109667725505,True,14.385685147844292,6.68240695932261,14.385685147844292,,51,31,1774039384.9683118,1774039384.9683118,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",183efdd76286d47bc730e516f887483a,8624077476354912561,True,13.036210334337529,5.4734153510311225,13.036210334337529,,60,29,1774039385.4059842,1774039385.4059842,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",0d9a8c0a887601611c9c5fb993b43ac5,4022127671627496839,True,14.318017752809673,6.679906662065043,14.318017752809673,,66,30,1774039385.8881881,1774039385.8881881,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",61e9af16938e5bd711787bd9db227725,6146245840114495188,True,14.448936210480529,6.774868207052056,14.448936210480529,,63,30,1774039386.3512843,1774039386.3512843,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",27f17fdd180424405634a7335e1c6ecd,2744846037127837518,True,13.997791150361556,6.369791468729845,13.997791150361556,,69,30,1774039386.8416712,1774039386.8416712,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",3c12c2f91ddb1859ad929bef89a783eb,2717959628680705183,True,14.112403839380256,6.5305831187166925,14.112403839380256,,61,30,1774039387.2926145,1774039387.2926145,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",864b32d68d075bc646fe0e2e253fa138,6022565987198326982,True,12.580610351938336,4.810199867089865,12.580610351938336,,78,29,1774039387.842872,1774039387.842872,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",7ba9328f83bf139c7c06ffd229cbda5d,8311785574365790615,True,13.316779656623266,5.730738563021475,13.316779656623266,,55,30,1774039388.2456522,1774039388.2456522,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",463f1a6673e0b654850d35f08648509f,1264221482235051337,True,12.295475521707315,4.604249158740113,12.295475521707315,,59,29,1774039388.6826475,1774039388.6826475,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",02121ea8c430cf1e6bdbbd0d9d39e207,8070444343831003203,True,13.733157958565704,6.216666352631199,13.733157958565704,,49,29,1774039389.0626702,1774039389.0626702,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",99b74900577564c1853d28b47badf3bf,4083562774407986500,True,13.118965909151067,5.424835939351615,13.118965909151067,,58,30,1774039389.4631445,1774039389.4631445,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",a29712a4eca0af02d2218c3c6b2ff56d,1679756376264495989,True,12.407573663367993,4.776569976684017,12.407573663367993,,56,29,1774039389.8496888,1774039389.8496888,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",8d3836491b86c61c3d48d2327158981a,6321152566350980180,True,14.09607388112919,6.544524798514648,14.09607388112919,,65,30,1774039390.2911642,1774039390.2911642,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",5d281ac5ac56c5afa33bb6467c2d606f,6740740553741888463,True,14.61538035151265,6.976744704578067,14.61538035151265,,47,30,1774039390.6737316,1774039390.6737316,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",aebe1f17535f06d8c64119e4a37175ce,2575311401798042498,True,12.171601132757909,4.700249108414744,12.171601132757909,,53,29,1774039391.0768511,1774039391.0768511,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",bc98c6b10f882b0848a0e7aed09adc62,4742982073175454325,True,12.983324972615517,5.4602138105466285,12.983324972615517,,65,29,1774039391.5295737,1774039391.5295737,free_energy,Free Energy fitness,False
